Event Date,Event Name,Grant,Site Type,Total Trees Planted,Tree Species,Location Type,Street Address,Street Suffix,City,State,Zip,Latitude,Longitude
,,,,,,,,,,,,37.334869,-121.870096
11/01/1997,Garden Alameda,Hwy 87,street,1,"Platanus acerifolia 'Yarwood' 1
",street,870 Harding Ave,,San Jose,CA,95126,37.336768,-121.912638
11/01/1997,Garden Alameda,Hwy 87,street,1,"Platanus acerifolia 'Yarwood' 1
",street,955 Schiele Ave,,San Jose,CA,95126,37.336752,-121.914755
03/07/1998,Sylvandale Middle School,Hwy 87,school,46,"Koelreuteria bipinnata 1
Sapium sebiferum 1
Celtis sinensis 2
Olea europaea 2
Brachychiton populneus 3
Pinus eldarica 3
Jacaranda mimosifolia 11
Podocarpus gracilior 12
Quercus douglasii 5
Tilia cordata 6
",Public School,653 Sylvandale Ave,,San Jose,CA,95111,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.287966,-121.822307
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
,,,,,,,,,,,,37.28800944,-121.8223069
03/14/1998,Lincoln Glen Park,Hwy 87,park,23,"Lagerstroemia X fauriei 'Muskogee' 11
Lagerstroemia X fauriei 'Natchez' 12
",park,Curtner Ave and Radio Ave,,San Jose,CA,95125,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
,,,,,,,,,,,,37.289194,-121.889505
03/14/1998,Willow Glen #5,Hwy 87,street,1,"Platanus acerifolia 'Yarwood' 1
",street,1199 Dean Ave,,San Jose,CA,95125,37.297679,-121.897838
03/14/1998,Willow Glen #5,Hwy 87,street,1,"Platanus acerifolia 'Yarwood' 1
",street,2102 Parkwood Way,,San Jose,CA,95125,37.287355,-121.902648
03/14/1998,Willow Glen #5,Hwy 87,street,2,"Platanus acerifolia 'Yarwood' 2
",street,2164 Parkwood Way,,San Jose,CA,95125,37.286448,-121.902031
,,,,,,,,,,,,37.286448,-121.902031
03/14/1998,Willow Glen #5,Hwy 87,street,1,"Platanus acerifolia 'Yarwood' 1
",street,1275 Redondo Dr,,San Jose,CA,95125,37.290632,-121.89481
03/14/1998,Willow Glen #5,Hwy 87,street,1,"Lagerstroemia X fauriei 'Muskogee' 1
",Street ,2973 Cottle Ave,,San Jose,CA,95125,37.276754,-121.886805
04/28/1998,Blossom Valley Elementary,Hwy 87,school,27,"Pyrus calleryana 13
Fraxinus uhdei 14
",school,420 Allegan Circle,,San Jose,CA,95123,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.233889,-121.815048
,,,,,,,,,,,,37.23337303,-121.8154543
,,,,,,,,,,,,37.23337303,-121.8154543
,,,,,,,,,,,,37.23337303,-121.8154543
,,,,,,,,,,,,37.23337303,-121.8154543
03/28/1998,Oster Elementary,HWY 87,school,21,"Geijera parviflora 1
Prunus cerasifera 1
Acer buergerianum 2
Calocedrus decurrens 3
Photinia fraseri 3
Quercus ilex 11
",Public School,1855 Lencar Way,,San Jose,CA,95124,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
,,,,,,,,,,,,37.255603,-121.920565
04/08/1998,Rachel Carson Elementary School,Hwy 87,Public School,21,"Geijera parviflora 1
Podocarpus gracilior 1
Sequoia sempervirens 9
Pyrus calleryana 5
Celtis sinensis 5
",Public School,4245 Meg Dr,,San Jose,CA,95136,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
,,,,,,,,,,,,37.269733,-121.854977
05/02/1998,Anderson Alex Elementary,Hwy 87,Public School,23,"Celtis sinensis 3
Lagerstroemia X fauriei 'Muskogee' 6
Acer buergerianum 7
Fraxinus oxycarpa 7
",Public School,5800 Calpine ,Dr,San Jose,CA,95123,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
,,,,,,,,,,,,37.246761,-121.812043
04/11/1998,River Glen Park,Hwy 87,Public,19,"Lagerstroemia X fauriei 'Tuscorora' 1
Fraxinus uhdei 18
","Park, City",855 Pine Ave,,San Jose,CA,95125,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
,,,,,,,,,,,,37.301191,-121.887316
04/24/1998,Edenvale Elementary School,Hwy 87,eschool,3,"Prunus - cherry 3
",Street ,285 Azucar Ave ,,San Jose,CA,95111,37.26163,-121.803254
,,,,,,,,,,,,37.26163,-121.803254
,,,,,,,,,,,,37.26163,-121.803254
04/25/1998,Randol Elementary School,Hwy 87,eschool,44,"Aesculus carnea 1
Acer macrophyllum 1
Arbutus 'marina' 1
Geijera parviflora 1
Laurus nobilis 1
Quercus douglasii 1
Quercus agrifolia/suber 2
Calocedrus decurrens 2
Quercus ilex 2
Sequoia sempervirens 20
Cedrus deodara 5
Pinus eldarica 7
",Public School,762 Sunset Glen Dr,,San Jose,CA,95136,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.235879,-121.847478
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
,,,,,,,,,,,,37.23615858,-121.8484247
04/25/1998,Del Mar High School,Hwy 87,hschool,105,"Geijera parviflora 11
Schinus molle 12
Sequoia sempervirens 30
Quercus agrifolia 22
Pinus eldarica 30
",Public School,1224 Del Mar Ave,,San Jose,CA,95128,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
,,,,,,,,,,,,37.303894,-121.926763
03/21/1998,Yerba Buena High School,Hwy 87,school,73,"Arbutus 'marina' 2
Cercis canadensis 3
Quercus agrifolia/coccinea 11
Sequoia sempervirens 5
Fraxinus uhdei 4
Acer macrophyllum 4
Brachychiton populneus 5
Geijera parviflora 5
Magnolia grandiflora 8
Olea europaea 6
Pinus eldarica 12
Podocarpus gracilior 8
",Public School,1855 Lucretia,Ave,San Jose,CA,95122,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.320114,-121.84751
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
,,,,,,,,,,,,37.32078085,-121.8482594
10/09/1997,Bahns Residence,Fee for Service - Street Residence,street,3,"Quercus agrifolia 3
",street,499 Archcove Ct,,San Jose,CA,95111,37.272418,-121.798214
,,,,,,,,,,,,37.272418,-121.798214
,,,,,,,,,,,,37.272418,-121.798214
12/10/1997,Stanford Red Barn,OCF Tree Bank,school,1,"Quercus agrifolia 1
",school,Electioneer Rd,,Palo Alto,CA,94061,37.42599478,-122.1830664
12/16/1997,Brito Residence,Fee for Service - Street Residence,"street
",1,"Pyrus calleryana 1
",Private Residence,3417 Cardoza Ct,,San Jose,CA,95132,37.410555,-121.851681
04/04/1998,Biebrach Park,Hwy 87,park,18,"Lagerstroemia X fauriei 'Tuscorora' 1
Celtis sinensis 1
Pinus eldarica 2
Acer buergerianum 8
Geijera parviflora 6
",park,W Virginia St and Delmas St,,San Jose,CA,95110,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
,,,,,,,,,,,,37.319996,-121.892941
04/02/1998,Steinbeck Middle School,OCF Tree Bank,school,101,"Platanus acerifolia 'Yarwood' 1
Fraxinus uhdei 1
Jacaranda mimosifolia 3
Pyrus calleryana 9
Lagerstroemia X fauriei 'Muskogee' 20
Magnolia grandiflora 8
Sapium sebiferum 6
Sequoia sempervirens 22
Lagerstroemia X fauriei 'Natchez' 31
",Public School,820 Steinbeck,Dr,San Jose,CA,95123,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.247223,-121.856097
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
,,,,,,,,,,,,37.24735815,-121.8568475
